id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka;id_wymiar_10;nazwa_wymiar_10;id_pozycja_10;nazwa_pozycja_10
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35067;DOLNOŚLĄSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2022;2022 ;100;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35067;DOLNOŚLĄSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2022;2022 ;48;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35067;DOLNOŚLĄSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2022;2022 ;1666;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35067;DOLNOŚLĄSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2022;2022 ;62;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35067;DOLNOŚLĄSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2022;2022 ;114;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35067;DOLNOŚLĄSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2022;2022 ;154;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2008;2008 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2009;2009 ;;(.);brak informacji, konieczność zachowania tajemnicy statystycznej lub że wypełnienie pozycji jest niemożliwe albo niecelowe;;;;;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2010;2010 ;241;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2010;2010 ;43;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2010;2010 ;304;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2010;2010 ;26;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2010;2010 ;80;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2010;2010 ;74;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2011;2011 ;235;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2011;2011 ;38;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2011;2011 ;316;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2011;2011 ;29;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2011;2011 ;74;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2011;2011 ;72;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2012;2012 ;227;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2012;2012 ;40;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2012;2012 ;349;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2012;2012 ;19;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2012;2012 ;62;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2012;2012 ;75;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2013;2013 ;222;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2013;2013 ;39;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2013;2013 ;396;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2013;2013 ;20;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2013;2013 ;59;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2013;2013 ;63;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2014;2014 ;231;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2014;2014 ;52;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2014;2014 ;384;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2014;2014 ;22;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2014;2014 ;60;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2014;2014 ;65;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2015;2015 ;217;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2015;2015 ;51;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2015;2015 ;388;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2015;2015 ;24;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2015;2015 ;59;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2015;2015 ;70;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2016;2016 ;172;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2016;2016 ;32;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2016;2016 ;365;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2016;2016 ;20;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2016;2016 ;43;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2016;2016 ;67;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2017;2017 ;164;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886130;Multicyklony;;;;;;;;;;;;;282;2017;2017 ;35;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886132;Filtry tkaninowe;;;;;;;;;;;;;282;2017;2017 ;377;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886134;Elektrofiltry;;;;;;;;;;;;;282;2017;2017 ;18;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886136;Urządzenia mokre;;;;;;;;;;;;;282;2017;2017 ;47;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886138;Inne;;;;;;;;;;;;;282;2017;2017 ;66;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
629;Urządzenia oczyszczające w zakładach szczególnie uciążliwych dla czystości powietrza;907;"Polska, województwa; Urządzenia oczyszczające";35390;OPOLSKIE;94;[szt.];;;;;;;;;;;;;;;;;783;Urządzenia oczyszczające;886128;Cyklony;;;;;;;;;;;;;282;2018;2018 ;162;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;;;;;
